ME0095635,AVERILLS MOBILE HOME PARK,TREAT PT 1,6/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090100,BAILEYVILLE UTILITIES DISTRICT,TREAT PT 1,3/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090110,BANGOR WATER DISTRICT,TREAT PT 1,6/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090130,BATH WATER DISTRICT,TREAT PT 2,10/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002175,BAY BRIDGE ESTATES LLC,TREAT PT 2,4/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094442,BAY SCHOOL,TREAT PT 1,9/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094802,BECKET ACADEMY CENTRAL ME LEARNING CTR,TREAT PT 1,1/4/2023,5.16,9.5,ND,ND,ND,3.14,2.02,ND,ND,ND,,,,
ME0009244,BEGIN TRAILER PARK,TREAT PT 2,11/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092476,BELFAST AREA CHILDRENS CENTER,TREAT PT 1,11/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092433,BELFAST COHOUSING & ECOVILLAGE CONDOS,WELL HD 1,5/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092356,BELFAST UNITED METHODIST CHURCH,TREAT PT 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090140,BELFAST WATER DISTRICT,TREAT PT 1,10/26/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090140,BELFAST WATER DISTRICT,TREAT PT 2,10/26/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090145,BENJAMIN RIVER APTS,TREAT PT 1,8/15/2023,4.82,ND,ND,ND,ND,4.82,ND,ND,ND,ND,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0095024,BERWICK EARLY LEARNING CENTER,WELL HD 1,10/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090150,BERWICK WATER DEPARTMENT,TREAT PT 1,4/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090160,BETHEL WATER DISTRICT,TREAT PT 2,9/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0018680,BIG CATS CATERING‐TINY TYKES DAYCARE,WELL HD 1,2/14/2023,3.95,ND,ND,ND,ND,ND,3.95,ND,ND,3.34,4.49,ND,4.38,ND
ME0090180,BINGHAM WATER DISTRICT,WELL HD 1,7/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090180,BINGHAM WATER DISTRICT,WELL HD 2,9/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007233,BIRCH HAVEN TRAILER PARK,TREAT PT 1,1/10/2023,4.64,ND,ND,ND,ND,2.57,2.07,ND,ND,ND,,,,
ME0095663,BIRCH TREE MEADOWS MHP,TREAT PT 1,9/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095550,BIRCHWOOD TRAILER PARK,WELL HD 3,11/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094466,BLACK HORSE INN,TREAT PT 1,11/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092110,BLUE HILL TERRACE,TREAT PT 1,10/20/2023,ND,,,,,,,,,,,,,
ME0092110,BLUE HILL TERRACE,TREAT PT 1,3/25/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095658,BLUEBERRY RIDGE MOBILE VILLAGE,TREAT PT 1,5/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090200,BOOTHBAY REGION WATER DISTRICT,TREAT PT 1,9/7/2023,2.36,ND,ND,ND,ND,ND,2.36,ND,ND,4.32,7.36,ND,2.87,ND
ME0095575,BOUDREAU TRAILER PARK,TREAT PT 1,3/20/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090205,BOULIER PLACE APTS,TREAT PT 1,12/18/2023,8.29,3.23,ND,ND,ND,2.95,5.34,ND,ND,11.4,,,,
ME0090210,BOWDOINHAM WATER DISTRICT,TREAT PT 1,1/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090220,BREWER WATER DEPARTMENT,TREAT PT 1,3/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092389,BRIARWOOD CHILDRENS HOUSE,TREAT PT 1,6/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090230,BRIDGTON WATER DISTRICT,TREAT PT 2,3/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092417,BRIGHT IDEAS CHILD CARE CENTER,WELL HD 1,11/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095719,BROCKS MOBILE HOME PARK,WELL HD 1,11/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092365,BROOK HOLLOW,TREAT PT 1,11/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.86,ND,ND,ND
ME0005826,BROOKSIDE MHP,TREAT PT 1,4/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095595,BROOKSIDE MOBILE HOME COURT,TREAT PT 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000195,BROWNFIELD‐DENMARK ELEMENTARY SCHOOL,WELL HD 2,9/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090240,BROWNVILLE JCT WATER DEPT,TREAT PT 1,8/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090250,BROWNVILLE WATER DEPARTMENT,TREAT PT 4,9/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090260,BRUNSWICK/TOPSHAM WATER DISTRICT,TREAT PT 1,7/10/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090260,BRUNSWICK/TOPSHAM WATER DISTRICT,TREAT PT 2,7/10/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090260,BRUNSWICK/TOPSHAM WATER DISTRICT,TREAT PT 3,7/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.63,ND,ND,ND
ME0090270,BUCKFIELD VILLAGE CORPORATION,TREAT PT 1,3/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092341,BURNT MILL SETTLEMENT,WELL HD 1,9/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0009850,CALAIS HIGH SCHOOL,TREAT PT 1,5/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090290,CALAIS WATER DEPT,TREAT PT 2,7/10/2023,2.67,ND,ND,ND,ND,ND,2.67,ND,ND,ND,,,,
ME0093894,CALVARY BAPTIST CHURCH/ACADEMY,WELL HD 1,10/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095630,CANTON POINT PARK,WELL HD 4,11/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090310,CANTON WATER DISTRICT,TREAT PT 1,4/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002439,CARIBOU STREAM MOBILE HOME PK,TREAT PT 1,10/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090320,CARIBOU UTILITIES DISTRICT,TREAT PT 2,7/12/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0093847,CARRABASSETT VALLEY ACADEMY,TREAT PT 1,8/24/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094827,CARRABASSETT VALLEY ACADEMY DORM,TREAT PT 1,12/1/2022,9.34,4.2,4.1,ND,ND,ND,5.24,ND,ND,10.5,3.45,ND,5.45,ND
ME0092338,CASCO INN RESIDENTIAL CARE,TREAT PT 1,11/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090330,CASTINE WATER DEPARTMENT,TREAT PT 1,10/26/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090330,CASTINE WATER DEPARTMENT,TREAT PT 3,10/26/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090330,CASTINE WATER DEPARTMENT,TREAT PT 7,3/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0008583,CASWELL ELEM/AKA DAWN BARNES,TREAT PT 1,4/25/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007363,CEDAR HAVEN MHC,MANIFOLD 5,8/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007363,CEDAR HAVEN MHC,TREAT PT 2,11/2/2023,3.62,7.82,ND,ND,ND,ND,3.62,ND,ND,2.58,,,,
ME0007363,CEDAR HAVEN MHC,WELL HD 3,8/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007363,CEDAR HAVEN MHC,WELL HD 4,8/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000470,CENTER DRIVE SCHOOL,MANIFOLD 1,12/28/2023,8.32,ND,ND,3.41,ND,2.67,2.24,ND,ND,2.04,,,,
ME0094401,CENTER FOR TEACHING/LEARNING,TREAT PT 1,5/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0001006,CHARTER OAKS VILLAGE COOPERATIVE,TREAT PT 1,10/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.22,ND,ND,4.44,ND
ME0001006,CHARTER OAKS VILLAGE COOPERATIVE,TREAT PT 2,10/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.02,ND,ND,3.3,ND
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0000185,CHEBEAGUE ISLAND SCHOOL,TREAT PT 1,2/11/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000174,CHERRYFIELD SCHOOL DEPARTMENT,TREAT PT 1,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000945,CHEWONKI FOUNDATION #1,TREAT PT 1,12/28/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000945,CHEWONKI FOUNDATION #1,TREAT PT 2,12/28/2023,10.7,4.52,2.32,ND,ND,2.7,5.7,ND,ND,4.4,2.54,ND,4.1,ND
ME0200945,CHEWONKI FOUNDATION #2,TREAT PT 1,11/10/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094723,CHILDRENS VILLAGE CHILD CARE CENTER,TREAT PT 1,11/14/2022,4.51,ND,ND,ND,ND,ND,4.51,ND,ND,ND,,,,
ME0092708,CLARKS MILLS APARTMENTS,TREAT PT 1,11/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092638,CLC YMCA CHILD CARE,WELL HD 1,9/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094924,CLIFFORD ARTS & STUDENT CENTER,TREAT PT 1,3/19/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090350,CLINTON WATER DISTRICT,TREAT PT 1,4/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0093881,COASTAL CHRISTIAN SCHOOL,TREAT PT 1,9/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092756,COASTAL WASHINGTON CIT,WELL HD 1,1/24/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092376,COCOONS DAY SCHOOL,TREAT PT 1,10/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090360,COLD SPRING WATER COMPANY,TREAT PT 1,11/29/2023,4.23,4.69,ND,ND,ND,ND,4.23,ND,ND,ND,,,,
ME0007736,COLONIAL MOBILE HOME PARK,MANIFOLD 1,10/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007736,COLONIAL MOBILE HOME PARK,MANIFOLD 2,10/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000179,CONNOR CONSOLIDATED SCHOOL,TREAT PT 1,5/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092305,CORINNA WATER DISTRICT,TREAT PT 1,9/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090378,CORINTHIAN MANOR,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090380,CORNISH WATER DISTRICT,TREAT PT 2,4/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090380,CORNISH WATER DISTRICT,TREAT PT 4,3/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000183,CORNVILLE REGIONAL CHARTER SCHOOL,TREAT PT 1,10/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0006648,COUNTRY ACRES TRAILER PARK,WELL HD 1,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0006648,COUNTRY ACRES TRAILER PARK,WELL HD 2,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092716,COUNTRY KIDS,TREAT PT 1,7/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0007543,COUNTRY MOBILE HOME PARK,MANIFOLD 1,11/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092287,COUNTRY VIEW APARTMENTS,TREAT PT 1,5/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092709,COUNTRYSIDE APARTMENTS,TREAT PT 1,9/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094501,COVERED BRIDGE APARTMENTS,TREAT PT 1,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092500,CRANTON‐THOMES DAY SCHOOL,WELL HD 1,6/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095190,CRAWFORD COMMONS,TREAT PT 2,1/4/2024,12.9,ND,2.85,ND,ND,3.33,6.73,ND,ND,6.23,,,,
ME0007237,CRESCENT MOBILE HOME PARK LLC,WELL HD 1,9/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095020,CREST VIEW MANOR,TREAT PT 1,12/5/2022,ND,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,,ND,ND
ME0092654,CROSSROADS COMMUNITY MHP,WELL HD 1,7/11/2022,ND,,ND,ND,ND,0.43,1.3,ND,,,,,,
ME0002893,CRYSTAL SPRING ESTATES,TREAT PT 2,9/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0093802,CSD 8 AIRLINE COMMUNITY SCHOOL,TREAT PT 1,4/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092509,DAMARISCOTTA MONTESSORI SCHOOL,TREAT PT 1,12/12/2023,11,18.8,2.18,ND,ND,3.18,5.63,ND,ND,2.93,,,,
ME0090420,DANFORTH WATER DISTRICT,TREAT PT 2,3/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0108180,DAYTON SCHOOL DEPARTMENT,WELL HD 1,10/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000193,DEDHAM ELEMENTARY SCHOOL,TREAT PT 1,3/25/2024,19.25,ND,5.43,ND,ND,3.22,10.6,ND,ND,7.57,,,,
ME0001194,DEER RIDGE MOBILE HOME PARK,TREAT PT 2,7/25/2023,13.5,11,ND,ND,ND,6.99,6.46,ND,ND,4.27,7.38,ND,5.24,ND
ME0090425,DEER RUN APTS,TREAT PT 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002456,DEL‐WOOD TRAILER PARK,TREAT PT 1,10/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090427,DENNYSVILLE HOUSING,TREAT PT 1,11/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090440,DEXTER UTILITY  DISTRICT,TREAT PT 1,8/24/2023,2.41,ND,ND,ND,ND,ND,2.41,ND,ND,ND,ND,ND,ND,ND
ME0090450,DINGLEY SPRING ESTATES,TREAT PT 1,12/15/2023,4.86,2.34,ND,ND,ND,2.32,2.54,ND,ND,ND,ND,ND,ND,ND
ME0094694,DIPPER COVE ASSOCIATION,MANIFOLD 1,9/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095650,DIRIGO MOBILE HOME PARK,TREAT PT 1,10/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0090460,DIXFIELD WATER & SEWER DEPT,TREAT PT 2,7/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0001978,DOVER REALTY VENTURES MHP LLC,TREAT PT 1,11/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090470,DOVER‐FOXCROFT WATER DISTRICT,TREAT PT 1,9/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.21,ND,ND,ND
ME0098560,DOWNEAST CORRECTIONAL FACILITY,TREAT PT 1,10/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000207,DRESDEN ELEM SCHOOL,WELL HD 1,12/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092303,DRESDEN WATER DEPARTMENT,TREAT PT 1,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0007001,DUCK‐A‐WAY ON CASCO BAY,TREAT PT 1,6/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0094847,DUCKTRAP HARBOR CONDOMINIUMS,TREAT PT 1,9/18/2023,2.46,ND,ND,ND,ND,ND,2.46,ND,ND,ND,,,,
ME0090480,EAGLE LAKE WATER & SEWER DISTRICT,TREAT PT 2,4/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091150,EAST MILLINOCKET WATER WORKS,TREAT PT 1,11/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092255,EAST PITTSTON WATER DISTRICT,TREAT PT 1,9/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092325,EAST RIDGE MOBILE HOME PARK,TREAT PT 1,9/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090500,EAST VASSALBORO WATER COMPANY LLC,TREAT PT 2,9/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000212,EASTON ELEMENTARY SCHOOL,TREAT PT 1,12/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0093811,EASTON HIGH SCHOOL,TREAT PT 1,12/20/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
